speaker ID	Gender	Vowel	Cochleogram	file	start	end
08967	m	a	[0.0028607208770484185,0.03381808089438315,0.012391506007784686,0.07789404176232308,0.02423287846734957,0.013245304617930522,0.014662553629442505,0.0139737739887904,0.009155960977187055,0.0267099730708831,0.03529609169382882,0.01166162969458646,0.0075948771754600275,0.018516319777441507,0.015862571454082833,0.00578326919597125,0.005753310718103571,0.003935416627820253,0.0014883459497996312,0.0006963057355039009,0.00046999760131527805,0.0008823614136593443,0.0003900622835578943,0.00020618155101952257,0.00026818648283437926,0.0009670362905432214]	cam_08967_00835269718	4.06	4.14
08967	m	a	[0.0039785427645323244,0.035751180364153215,0.014749107550907654,0.08666954879855332,0.028313991417482705,0.020138150666323813,0.019728776550506213,0.029034346582112264,0.015039391656096971,0.02032872655919318,0.015669355691369184,0.008662132270757301,0.004698720793564378,0.01106767273955812,0.031199323527522516,0.012146303425018812,0.008924043852312064,0.010267896482134248,0.0028062472006193146,0.00103511575877096,0.000950579365062064,0.001482316355495746,0.0010552998868997962,0.0004392407212045525,0.0006098921671574573,0.0010360062323341854]	cam_08967_01806024120	6.0	6.1
08967	m	a	[0.007593102108021859,0.021318087035957608,0.03042374058965342,0.03781407455973938,0.027489900773139463,0.015665583943012384,0.010628741454115995,0.01853980367713345,0.013542358902249746,0.033175318952200265,0.05332179167872893,0.022438467774159514,0.015998921403215054,0.019746617910870887,0.013043629672235133,0.006461500834563152,0.006171542668765412,0.01258918705136208,0.005441312919283055,0.005251133363040655,0.0008172572623520929,0.0031163997343130233,0.0015056039766377035,0.00037240452297156553,0.0005563996133457365,0.0010947210217110207]	cam_08967_00477266742	3.91	4.02
08967	m	a	[0.009192848838722368,0.0075394234627879555,0.022415599728628856,0.014582548700052782,0.007389517521161033,0.008509199773582294,0.004907605788891452,0.007685578857636807,0.008219543866007603,0.02714847386739737,0.021163297162621122,0.00877146598338193,0.006981404885167862,0.00742948972567747,0.0038909557959064755,0.002816123125023732,0.0024651661683278555,0.0014802840495489165,0.0005092606263548518,0.0003993182276972674,0.00013799689584556102,0.0007595399697390867,0.00033317858098972215,9.793630298245692e-05,0.00016670560577658212,0.0007547854814038643]	cam_08967_01815902792	4.87	5.08
08967	m	a	[0.0033950367878195745,0.021330787016601654,0.01429936364845156,0.022878214815350618,0.01685797345031501,0.013101478635094397,0.016145621169676574,0.025060853490418922,0.041225986466772814,0.058965045748058484,0.029018255343226478,0.016666210060508,0.0103436961091206,0.033761677497320494,0.03148248594954709,0.020291927487771307,0.014088635151169829,0.004572807716314258,0.0014899502011680268,0.0004183270470747733,0.0004742942723596945,0.0016040980827738232,0.0011564198493235107,0.00021891913844242263,0.0002851547518645994,0.0009040326885205754]	cam_08967_01509756769	2.47	2.54
08967	m	a	[0.006106579173129085,0.025471545338905225,0.026598396364538326,0.03296104054978329,0.017063845745455063,0.014647086799095148,0.019349316420934338,0.019144299056071415,0.03073683646741017,0.06366712813568857,0.019827228147990938,0.017496824996327247,0.010112508084684555,0.011797426319553092,0.005073308618353045,0.001960429634145317,0.005417542352327783,0.008041217146491307,0.0013275202484179253,0.0008208371751171241,0.0005967915028655474,0.000824630344575421,0.0010926403158793166,0.0002714483769150844,0.0002643526534117257,0.0009373513382180482]	cam_08967_00659943165	2.25	2.34
08967	m	a	[0.0026058070897055758,0.013950795902187011,0.03247433421485995,0.029538521996011043,0.05902736139566019,0.0351749624720588,0.052950102479587445,0.061494978498630955,0.014477392371219215,0.009949791104672734,0.007185188489316081,0.004708462376578719,0.0026592270228969392,0.01726240811222062,0.03535455355431084,0.01682127720773439,0.019320450609205696,0.007785762513349165,0.001033552794509961,0.0017543012205391481,0.0011609393036189004,0.0014469001676154837,0.0006670235573786813,0.000381426414490745,0.0005821557696113602,0.0009244989982002686]	cam_08967_00496202183	3.33	3.38
08967	m	a	[0.0020064107286208535,0.023611121479192605,0.009285550289041893,0.06710810990865328,0.020631528736284162,0.019820432605798504,0.016087732398966565,0.023838849493241412,0.014990607244171904,0.05603016476699326,0.0492629116791755,0.0259664419460695,0.013738398170740268,0.018497322518199237,0.020457704969699196,0.013021519489650534,0.013973847731804925,0.004793175520433745,0.0022209909758038504,0.0005966121830696401,0.0005707122507568584,0.002071776368507166,0.0015417860868302377,0.000456407297735563,0.00028835286172091464,0.0009558563342514856]	cam_08967_00954904780	3.94	4.02
08967	m	a	[0.002556913320501702,0.014054734491917919,0.035222418642385456,0.027012210346032677,0.04873352820323014,0.01746125503172272,0.026480845076588336,0.02915752352578696,0.02707973180995178,0.03528883956709434,0.020785538443480883,0.011635332260389531,0.008683950949388931,0.01903851684771756,0.037406735799874004,0.015697671444127176,0.004678132422644445,0.003568347685412684,0.00164832796215376,0.0031932947279478567,0.0025273382295134717,0.0018188378075588306,0.0009497281926686708,0.0008793041952786468,0.0004156206703128195,0.0014702462480964166]	cam_08967_01233856095	6.33	6.44
08967	m	a	[0.005780300794489297,0.004730015123529482,0.013595323778157647,0.010263196661769315,0.007144270895349154,0.007955581047922346,0.005714492446834362,0.007738806424583192,0.01217777422529686,0.014143813217504594,0.006470909082526033,0.0032193447614889156,0.0015286294842567537,0.0065380064612517415,0.005346999629828821,0.002369744878146979,0.0017384138527596399,0.0005194689346051746,0.00021148701758969676,0.0001794929211395185,0.00028849044010199654,0.0005988785443820002,0.00017203954082413292,7.552984810223815e-05,9.184963498067505e-05,0.0005699516678910644]	cam_08967_00002283253	2.82	2.96
08967	m	a	[0.014281494783136341,0.015554720143871976,0.026328798199255415,0.03308107763050473,0.020383909086218826,0.02175037920883572,0.017465789524507353,0.01822817362710361,0.033444185499934845,0.07185482368254606,0.020124849625001898,0.014944393649809977,0.007341473382346502,0.034777331405127766,0.03497280851769894,0.010030528591950883,0.010973662850804936,0.006828819154864861,0.002431599219430426,0.0031605298128122147,0.0014289302604613924,0.005640323361190731,0.002813120379154261,0.0007720533696549568,0.0006580532654353979,0.0014174436694042256]	cam_08967_01325020888	2.58	2.67
08967	m	a	[0.010498948552726447,0.017297172942021075,0.01691676136969403,0.02668898846692285,0.020805935745654553,0.015789224535295347,0.014764823947741198,0.03339867172242493,0.06127826157488325,0.022239980645347757,0.010580856905180706,0.0073085034484551776,0.004364554997481369,0.015595799415077449,0.030358133100696735,0.00954881264671889,0.0045321958443262636,0.008340883068984077,0.003321634179868379,0.0020125214043555796,0.00045434383169247385,0.0014156236418787441,0.001229956031200154,0.0003838747399938083,0.0006002803040855744,0.0009744642401109902]	cam_08967_00097968611	3.99	4.1
08967	m	a	[0.006626658216817619,0.02640156502403298,0.013479509612308413,0.07056117323590556,0.02397446235858108,0.014121555164086046,0.016742252052594404,0.028950603350308253,0.015852499774764786,0.02756423661216374,0.024915594663832773,0.029034981357180894,0.01503171629279774,0.002058580157085811,0.0023295033967910116,0.0012195088549901674,0.0020539320563002375,0.0025322281901605063,0.0008089663358236191,0.0004416876925499877,0.0002566497519151592,0.0004307688114280211,0.0005396315976291265,0.00023252234756290243,0.00018284620723705777,0.000762227333613122]	cam_08967_00860984737	2.02	2.05
08967	m	a	[0.010737956048811548,0.02744897013327714,0.05263763313393465,0.031014962431780754,0.07412100873986271,0.03961399205828586,0.03729914267963964,0.15079038827742583,0.05085096345645464,0.027381460101136155,0.01461128083218607,0.016410190678064075,0.015384890856491038,0.02472066935873645,0.015275325710468697,0.007716692228098077,0.0034613382482728194,0.006376392056625069,0.002325040069795614,0.004024917431955827,0.0037120039191524783,0.0038285012982173083,0.0009813708259729015,0.0006355245101144515,0.0005271781033538901,0.0012543725690485536]	cam_08967_00130589966	1.61	1.66
08967	m	a	[0.013398025721252625,0.017714872321009188,0.02828600171623341,0.036336180692993256,0.023119680343243666,0.013958645094992287,0.01223994393996989,0.019323673640579866,0.019869156603164764,0.036717339347265,0.022465490158272514,0.015505295007801642,0.014509215423120704,0.010603477965157843,0.009770118954830728,0.007173345885843285,0.004673006798460734,0.0030349178915857387,0.0018456103294841263,0.002665720706174441,0.0012050834003515972,0.0040839621508258405,0.0025019530026558707,0.0007646138851666892,0.0006885254439003242,0.0014511037450216405]	cam_08967_02005074948	4.26	4.32
08967	m	a	[0.0027347642658841487,0.028007341587637895,0.011909656959908905,0.06299080900167975,0.020441961756260466,0.014862457171927228,0.014314828163385192,0.017311465045184708,0.00772460188035242,0.02664928651244955,0.050025765149365534,0.01909579177332542,0.01195459086576953,0.020836784495550986,0.017214765058787714,0.004946965664496982,0.006643117335687391,0.007133398953317701,0.0015106302041482179,0.000237793771880438,0.00022014767035660998,0.0016367990580753182,0.001284844865731501,0.00015383763312140525,0.0003171275011584728,0.0008687116614298347]	cam_08967_01233939132	2.84	2.94
08967	m	o	[0.011516082388477357,0.010574595872423001,0.028025472618258756,0.012419651632757612,0.021251391367795358,0.026125758565893924,0.048163862462009994,0.02798077416483252,0.006215659848502308,0.003251941619603294,0.0041678914738329745,0.0031841643187640834,0.0042401029383007174,0.0009591559278143915,0.00050618159283128,0.0003974440297350933,0.0006887549685755033,0.0005758456101609525,0.00023935512019748306,0.0008404844246655599,0.0010889778684255382,0.0005256839436633096,0.0003450965009792281,0.00017882429884535746,0.00013202981072103515,0.0007172040576064779]	cam_08967_00835269718	6.5	6.6
08967	m	o	[0.013536378626657715,0.013621686685552999,0.02682399357204932,0.036423514823018865,0.025826970858830938,0.023959492083237135,0.05419966367764768,0.07210331692563526,0.01860242566084707,0.01292703530409234,0.026172177120121366,0.01166797773122937,0.0015096664681794113,0.00047898501763723973,0.00041721290932751506,0.0002923459604648468,0.000776313298169878,0.001884660803097197,0.0002996686275759236,0.0007928263783395484,0.0014879464711694784,0.0008787456545338832,0.002259781398452498,0.0018706647554613388,0.00020374981637122431,0.0010560474113965065]	cam_08967_01325020888	1.6	1.73
08967	m	o	[0.007146004553388348,0.010335135231352644,0.006965977942950314,0.011520504151811783,0.013216686643861266,0.0037390698707887543,0.002394301152527437,0.0020644328652381287,0.0005325722735176663,0.00047382631918644453,0.000552523454035547,0.0006351309262915287,0.00032431060833976915,0.00018140216033318626,0.0002493248433593655,0.00019322046444426053,0.00021946020936067435,0.00013237852573210536,9.148041837978442e-05,9.135366613236708e-05,0.00010748227735580035,9.244729266313502e-05,8.59362349196187e-05,0.000159654596974174,0.00015158878911202987,0.0010434787242202866]	cam_08967_02046106097	0.95	1.43
08967	m	o	[0.011080134597589478,0.05328222274256201,0.026882698615701903,0.09141495729989871,0.06719938625786838,0.032084891922949575,0.0464490601382036,0.031796001766855785,0.018086262012668372,0.011399513737934623,0.013542364099589461,0.015847031419783077,0.006831389096416153,0.0014206733111185447,0.0014516666952018966,0.0012201471329044756,0.0011345267068002063,0.002514747997122276,0.0014719884819073094,0.001238963601437246,0.0014198763537715566,0.0024967730301002954,0.0009128994834442418,0.0007602592474978795,0.0005164740825858333,0.001186950000700884]	cam_08967_01869182741	2.3	2.42
08967	m	o	[0.008657923916743106,0.03612241724684176,0.027803983678626694,0.08801560541806229,0.050464395417779875,0.021993791232062708,0.04461519757776235,0.033524426608073594,0.014191248533326708,0.006917265738691933,0.006564369637145905,0.008959134842240807,0.005319342035950477,0.0018363346832099012,0.0014207045632221894,0.0011079777939083124,0.0009073665795241933,0.0017684630674562904,0.0012224621987786792,0.0019443444632807048,0.0007432435042401045,0.0005623154200237505,0.0004211265850071411,0.00016289583294954924,0.00024381400251442472,0.0009190337395228084]	cam_08967_00229337277	2.84	2.91
08967	m	o	[0.002112791895359412,0.026837210412729698,0.014756897243314117,0.05116118415947615,0.03295827085374732,0.05834715484678898,0.03501325782848391,0.018410796081002885,0.010336260101859913,0.008878578748438021,0.0036262157833022446,0.001605833613923669,0.001091340130755221,0.000920007892629415,0.000778814990009693,0.0006760843489337003,0.0007618612826338794,0.0005713352845688774,0.00043915185107276715,0.000559851510151968,0.0005171021378847315,0.00033263242474346145,0.00030137401263509575,0.0003933319748323669,0.0002447204384423412,0.0007791284217881839]	cam_08967_00224785293	1.29	1.34
08967	m	o	[0.009878646733738042,0.01761217799488314,0.020518924393096043,0.026983724420737164,0.01498661883019025,0.023411524898790618,0.03223330593409173,0.033110872285403735,0.017042780346222773,0.009900935628928235,0.011074074176568157,0.012654606815744361,0.002568148323778754,0.0015738476166992834,0.0014068931845326335,0.0013252008643375283,0.0010288422100431125,0.0012295589343684298,0.0008037278964358493,0.0006618508486148447,0.0007184290344655236,0.000979397160698262,0.0009991565258434599,0.0005418933375972527,0.0003547597227677984,0.0008695128359136353]	cam_08967_00504917076	3.6	3.7
08967	m	o	[0.0017396742459056121,0.04392281548850758,0.015886749868024245,0.08005805065233834,0.036323639097131925,0.06524664963298599,0.07447491020622503,0.012521946959653385,0.004377272349965592,0.010278910422192849,0.014164256811830808,0.003437216935389069,0.0008735881099101487,0.000311457290598919,0.00033229704024919607,0.00023316704845671428,0.0003884852053765012,0.00040722861557543837,0.0005609469280987533,0.0009628498502724753,0.0018767221211455879,0.00023629147206977597,0.00013585799673677374,0.0001330319894190088,0.0001090440776469262,0.0008083317316900077]	cam_08967_01421517524	2.09	2.13
08967	m	o	[0.007789793177770831,0.013547786646820213,0.017931438423873958,0.0251395995070832,0.01672939694829302,0.025909371353014483,0.03443583142945609,0.06023049719667781,0.03710157226411141,0.009956660224142957,0.010413488068207518,0.013559216955261336,0.00721095576214848,0.0026490374271762804,0.002028938898417272,0.0015923228118526747,0.002135078962888692,0.0027732306231198927,0.000936353490176251,0.001643123661208292,0.0009878802618417614,0.000790687535004411,0.0007414377663616942,0.0008732222534178349,0.0005813051745979093,0.001175093298757632]	cam_08967_01869182741	3.54	3.63
